3.400000000000000000e+02,5.900000000000000000e+02
3.410000000000000000e+02,5.900000000000000000e+02
3.420000000000000000e+02,5.900000000000000000e+02
3.430000000000000000e+02,5.900000000000000000e+02
3.440000000000000000e+02,5.900000000000000000e+02
3.450000000000000000e+02,5.900000000000000000e+02
3.460000000000000000e+02,5.900000000000000000e+02
3.470000000000000000e+02,5.900000000000000000e+02
3.480000000000000000e+02,5.900000000000000000e+02
3.490000000000000000e+02,5.900000000000000000e+02
3.500000000000000000e+02,5.900000000000000000e+02
3.510000000000000000e+02,5.900000000000000000e+02
3.520000000000000000e+02,5.900000000000000000e+02
3.530000000000000000e+02,5.900000000000000000e+02
3.540000000000000000e+02,5.900000000000000000e+02
3.550000000000000000e+02,5.900000000000000000e+02
3.560000000000000000e+02,5.900000000000000000e+02
3.570000000000000000e+02,5.900000000000000000e+02
3.570000000000000000e+02,5.910000000000000000e+02
3.570000000000000000e+02,5.920000000000000000e+02
3.570000000000000000e+02,5.930000000000000000e+02
3.580000000000000000e+02,5.930000000000000000e+02
3.580000000000000000e+02,5.940000000000000000e+02
3.590000000000000000e+02,5.940000000000000000e+02
3.590000000000000000e+02,5.950000000000000000e+02
3.600000000000000000e+02,5.950000000000000000e+02
3.600000000000000000e+02,5.960000000000000000e+02
3.610000000000000000e+02,5.960000000000000000e+02
3.610000000000000000e+02,5.970000000000000000e+02
3.620000000000000000e+02,5.970000000000000000e+02
3.620000000000000000e+02,5.980000000000000000e+02
3.620000000000000000e+02,5.990000000000000000e+02
3.620000000000000000e+02,6.000000000000000000e+02
3.620000000000000000e+02,6.010000000000000000e+02
3.620000000000000000e+02,6.020000000000000000e+02
3.620000000000000000e+02,6.030000000000000000e+02
3.620000000000000000e+02,6.040000000000000000e+02
3.620000000000000000e+02,6.050000000000000000e+02
3.620000000000000000e+02,6.060000000000000000e+02
3.620000000000000000e+02,6.070000000000000000e+02
3.620000000000000000e+02,6.080000000000000000e+02
3.620000000000000000e+02,6.090000000000000000e+02
3.620000000000000000e+02,6.100000000000000000e+02
3.620000000000000000e+02,6.110000000000000000e+02
