1.210000000000000000e+02,5.000000000000000000e+01
1.220000000000000000e+02,5.000000000000000000e+01
1.230000000000000000e+02,5.000000000000000000e+01
1.240000000000000000e+02,5.000000000000000000e+01
1.250000000000000000e+02,5.000000000000000000e+01
1.260000000000000000e+02,5.000000000000000000e+01
1.260000000000000000e+02,5.100000000000000000e+01
1.270000000000000000e+02,5.100000000000000000e+01
1.280000000000000000e+02,5.100000000000000000e+01
1.280000000000000000e+02,5.200000000000000000e+01
1.290000000000000000e+02,5.200000000000000000e+01
1.290000000000000000e+02,5.300000000000000000e+01
1.300000000000000000e+02,5.300000000000000000e+01
1.300000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
1.310000000000000000e+02,5.400000000000000000e+01
