init_data
TN,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]
Ct
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
6,10,11,16,19,12,17,18,3,8,10,6,8,3,17,0,0,15,14,14,17,18,12,8,1,12,17,11,1,9,3,4,17,7,0,0,11,10,7,0,10,9,5,15,7,4,14,9,11,3,1,5,18,7,3,12,10,8,10,8,9,19,9,5,9,12,9,2,7,10,
It
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
16,1,7,16,2,0,7,18,2,9,14,6,8,14,0,14,11,8,14,19,0,6,3,16,1,10,0,3,5,13,6,11,0,10,13,13,6,6,17,18,16,3,19,12,0,19,14,8,5,14,16,6,8,13,10,18,15,16,18,13,16,12,13,9,17,1,4,2,7,10,
Position distribution
Mu0,-9.0,3.0,
Mu1,-7.0,-4.0,
Mu2,1.0,-9.0,
Mu3,3.0,6.0,
Mu4,-4.0,-1.0,
Mu5,-8.0,-4.0,
Mu6,-8.0,-3.0,
Mu7,5.0,6.0,
Mu8,4.0,1.0,
Mu9,2.0,8.0,
Mu10,4.0,0.0,
Mu11,2.0,-3.0,
Mu12,3.0,-2.0,
Mu13,-3.0,0.0,
Mu14,-7.0,5.0,
Mu15,-3.0,4.0,
Mu16,0.0,-9.0,
Mu17,9.0,6.0,
Mu18,7.0,-1.0,
Mu19,-9.0,-4.0,
Sig0
1.0,0.0,
0.0,1.0,
Sig1
1.0,0.0,
0.0,1.0,
Sig2
1.0,0.0,
0.0,1.0,
Sig3
1.0,0.0,
0.0,1.0,
Sig4
1.0,0.0,
0.0,1.0,
Sig5
1.0,0.0,
0.0,1.0,
Sig6
1.0,0.0,
0.0,1.0,
Sig7
1.0,0.0,
0.0,1.0,
Sig8
1.0,0.0,
0.0,1.0,
Sig9
1.0,0.0,
0.0,1.0,
Sig10
1.0,0.0,
0.0,1.0,
Sig11
1.0,0.0,
0.0,1.0,
Sig12
1.0,0.0,
0.0,1.0,
Sig13
1.0,0.0,
0.0,1.0,
Sig14
1.0,0.0,
0.0,1.0,
Sig15
1.0,0.0,
0.0,1.0,
Sig16
1.0,0.0,
0.0,1.0,
Sig17
1.0,0.0,
0.0,1.0,
Sig18
1.0,0.0,
0.0,1.0,
Sig19
1.0,0.0,
0.0,1.0,
,init
W0,0.045454545454545456,
W1,0.045454545454545456,
W2,0.045454545454545456,
W3,0.045454545454545456,
W4,0.045454545454545456,
W5,0.045454545454545456,
W6,0.045454545454545456,
W7,0.045454545454545456,
W8,0.045454545454545456,
W9,0.045454545454545456,
W10,0.045454545454545456,
W11,0.045454545454545456,
W12,0.045454545454545456,
W13,0.045454545454545456,
W14,0.045454545454545456,
W15,0.045454545454545456,
W16,0.045454545454545456,
W17,0.045454545454545456,
W18,0.045454545454545456,
W19,0.045454545454545456,
