5.900000000000000000e+01,1.160000000000000000e+02
5.900000000000000000e+01,1.150000000000000000e+02
5.900000000000000000e+01,1.140000000000000000e+02
5.900000000000000000e+01,1.130000000000000000e+02
5.900000000000000000e+01,1.120000000000000000e+02
5.900000000000000000e+01,1.110000000000000000e+02
5.900000000000000000e+01,1.100000000000000000e+02
5.900000000000000000e+01,1.090000000000000000e+02
5.800000000000000000e+01,1.090000000000000000e+02
5.700000000000000000e+01,1.090000000000000000e+02
