1.961292185696454290e-02,1.724042374073502665e-02,1.657150239881569759e-02,1.682023490466008978e-02,1.676542048868339893e-02,1.878929771979532398e-02,1.514277951942382197e-02,1.452045195882113553e-02,1.788715366129848758e-02,1.814240406185893204e-02,2.258940274689275399e-02,1.570725489749431533e-02,1.448798283129653156e-02,1.329319340819992007e-02,1.541781738787819864e-02,1.529470644333192145e-02,1.344651032241812871e-02,1.503845272085652107e-02,6.856837945383378319e-01,1.754829439223727292e-02
6.441860803625603336e-03,8.219296904049573985e-03,8.645070359535098614e-01,6.958020065635735218e-03,6.654359400801262286e-03,7.440264450665169498e-03,7.473845009386021268e-03,7.869994410692422726e-03,6.826422378194228063e-03,5.033046028619056998e-03,6.727295663358615757e-03,6.919865507752771122e-03,7.890897785684202609e-03,8.304777849450550864e-03,7.549794009849856470e-03,7.031888476804639201e-03,7.613400588018022497e-03,6.394999964844986194e-03,6.959521231962315438e-03,7.183413517094424175e-03
1.689509029790001518e-02,3.470782164653329893e-01,3.478710040348119148e-01,1.692000062786034459e-02,1.693396036043478409e-02,1.635560493682762517e-02,1.661393177090354778e-02,1.863719711146072031e-02,1.883144579911489452e-02,1.748919425168623393e-02,1.507177501141292522e-02,1.347675829722886146e-02,1.469105111955176096e-02,1.612217845419102943e-02,2.048358375687358082e-02,1.653348890430691651e-02,1.623198646442661208e-02,1.771180653264073368e-02,2.057832743684478993e-02,1.547339836618938889e-02
6.015564823914438565e-03,7.026082412837115522e-03,6.411668616990682211e-03,4.473173022038878961e-03,6.264287494659449146e-03,7.276753293736034148e-03,6.418356751574569134e-03,4.486016363295079572e-03,6.952369434372963723e-03,6.230924320031636272e-03,5.842136891274466066e-03,8.810659516726945251e-01,6.525418582427850583e-03,7.126224106322158990e-03,6.599088442003376090e-03,5.989828263190770385e-03,6.789204800977876111e-03,5.887022953992355166e-03,5.461220636716270990e-03,7.158707116948552669e-03
4.627334989969940360e-02,4.334878038113450238e-02,5.328688855058510976e-02,5.459036732347343629e-02,5.651639416694160395e-02,4.972853093045950801e-02,4.711437072811977544e-02,4.963350700951560390e-02,5.103783199098929635e-02,4.846155774388201387e-02,5.670067872232074924e-02,5.062220509474282815e-02,5.418185702724268721e-02,4.925303453451011781e-02,4.326166604944393923e-02,5.289792602157684931e-02,4.258367075876441643e-02,5.114400103552717292e-02,5.421913099626227139e-02,4.514425103480852047e-02
2.474928407523187268e-02,2.553622335749656039e-02,2.487904941185049498e-02,2.849662408153097112e-02,2.078750624462950142e-02,2.455475952342447976e-02,2.705646425432645455e-02,2.687360864574204686e-02,3.108386949212721059e-02,2.261418453485509669e-02,5.159011321892651436e-01,2.717531838013800827e-02,2.191678626661160145e-02,2.427761331142195070e-02,2.501454834495626597e-02,2.673563452277014432e-02,2.931568332089753287e-02,2.626606219953688676e-02,2.563473140627006708e-02,2.113091643691802912e-02
6.364836069479096539e-03,7.885783403610834366e-03,9.447510690787390072e-03,6.535669257165312510e-03,7.184748278903081535e-03,1.540323642954038175e-01,6.245392261470781442e-03,7.159421027292426354e-01,8.733203197028515177e-03,8.116346032573013708e-03,6.579921810555802025e-03,7.319035736237266242e-03,6.535507023264526018e-03,6.367187761078807462e-03,6.631297217823822754e-03,7.827371973416857170e-03,6.563682524165939322e-03,7.044457332001045208e-03,7.150052657353370145e-03,7.493529748437702080e-03
9.394367263232098267e-03,9.241344391262881763e-03,8.818292157521164659e-03,5.266061666051416977e-03,8.425755043482601250e-03,8.479100242575083116e-03,7.631394822639542969e-03,8.769880090899098007e-03,9.260145426475617850e-03,8.815676077609635453e-03,9.335250828430006684e-03,7.754535449142326529e-03,6.815565702865043068e-03,8.464779013252696216e-03,7.105724859774779044e-03,8.306459219990213957e-03,7.741163367819462945e-03,8.433216451516197809e-01,7.768352921213581182e-03,9.284506304142382815e-03
1.468766968033180867e-02,1.184059183726296656e-02,2.541154615987149534e-01,1.336839491614762176e-02,1.015139373783472895e-02,1.163119595343888903e-02,1.069549585976644832e-02,1.319841434904589321e-02,1.305954691477395797e-02,1.448939230551070032e-02,1.342366416311952838e-02,1.390150594036771228e-02,1.335413437597051702e-02,9.880129832496876638e-03,1.202132833419707579e-02,1.373787345154250765e-02,1.011109825722251304e-02,1.400871418488493746e-02,1.243639620213783138e-02,5.198875981052316630e-01
1.311387905056517374e-02,1.320985968233986084e-02,1.235030979974307934e-02,1.002641451815424432e-02,1.063408468402214820e-02,1.411299044105835017e-02,1.298630560490687813e-02,1.434454980372555297e-02,1.458926977113749260e-02,1.530362285560422052e-02,1.045479164395498109e-02,1.232042279665022423e-02,1.484291996230284634e-02,1.052242702924571609e-02,9.722107465641491308e-03,1.162180311077221258e-02,1.504019082743893176e-02,1.502586568141524651e-02,7.567243935385092879e-01,1.305379173281168495e-02
