init_data
TN,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]
Ct
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
19,1,17,18,19,6,7,1,5,8,10,14,10,12,17,10,6,3,3,9,3,14,16,9,4,7,14,6,13,15,16,2,11,15,14,8,16,13,6,5,16,17,5,14,4,19,0,19,15,8,2,6,19,8,2,7,3,6,16,10,19,16,8,5,5,7,8,17,5,13,
It
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
10,7,17,11,0,0,17,13,13,9,5,10,9,11,3,1,5,1,5,4,10,2,8,16,9,16,8,5,18,0,14,11,9,10,1,7,19,9,13,19,3,2,2,16,12,10,0,11,0,11,18,2,14,0,8,11,5,12,19,2,18,8,4,14,8,10,15,18,6,9,
Position distribution
Mu0,-7.0,9.0,
Mu1,2.0,6.0,
Mu2,6.0,2.0,
Mu3,-9.0,4.0,
Mu4,2.0,-5.0,
Mu5,-6.0,-3.0,
Mu6,-2.0,0.0,
Mu7,-7.0,-5.0,
Mu8,0.0,6.0,
Mu9,-5.0,9.0,
Mu10,0.0,8.0,
Mu11,1.0,-7.0,
Mu12,9.0,2.0,
Mu13,5.0,1.0,
Mu14,-6.0,-1.0,
Mu15,8.0,1.0,
Mu16,0.0,-9.0,
Mu17,-1.0,-8.0,
Mu18,4.0,9.0,
Mu19,7.0,8.0,
Sig0
1.0,0.0,
0.0,1.0,
Sig1
1.0,0.0,
0.0,1.0,
Sig2
1.0,0.0,
0.0,1.0,
Sig3
1.0,0.0,
0.0,1.0,
Sig4
1.0,0.0,
0.0,1.0,
Sig5
1.0,0.0,
0.0,1.0,
Sig6
1.0,0.0,
0.0,1.0,
Sig7
1.0,0.0,
0.0,1.0,
Sig8
1.0,0.0,
0.0,1.0,
Sig9
1.0,0.0,
0.0,1.0,
Sig10
1.0,0.0,
0.0,1.0,
Sig11
1.0,0.0,
0.0,1.0,
Sig12
1.0,0.0,
0.0,1.0,
Sig13
1.0,0.0,
0.0,1.0,
Sig14
1.0,0.0,
0.0,1.0,
Sig15
1.0,0.0,
0.0,1.0,
Sig16
1.0,0.0,
0.0,1.0,
Sig17
1.0,0.0,
0.0,1.0,
Sig18
1.0,0.0,
0.0,1.0,
Sig19
1.0,0.0,
0.0,1.0,
,init
W0,0.045454545454545456,
W1,0.045454545454545456,
W2,0.045454545454545456,
W3,0.045454545454545456,
W4,0.045454545454545456,
W5,0.045454545454545456,
W6,0.045454545454545456,
W7,0.045454545454545456,
W8,0.045454545454545456,
W9,0.045454545454545456,
W10,0.045454545454545456,
W11,0.045454545454545456,
W12,0.045454545454545456,
W13,0.045454545454545456,
W14,0.045454545454545456,
W15,0.045454545454545456,
W16,0.045454545454545456,
W17,0.045454545454545456,
W18,0.045454545454545456,
W19,0.045454545454545456,
