1.191414551428977148e-01,1.120033687739044846e-02,9.561782073280369193e-03,1.111724939032958555e-02,1.213552050513758140e-01,1.156865802031592227e-01,1.020558241094914401e-02,1.135796634798307697e-02,1.021649406204397197e-02,1.215371131507961833e-01,1.027453442175383508e-02,1.138697889041190986e-02,3.445350200237547456e-01,1.055712904320782464e-02,1.060298814683054494e-02,1.107876163010566850e-02,9.763723733707204561e-03,9.419906956408924739e-03,9.445556378164280190e-03,9.651345901649349343e-03,1.217165351052982084e-02,9.732636653269810881e-03
2.720275335576506290e-02,2.692445147385932359e-03,5.119157507596333589e-02,5.215369334661620199e-02,5.157102657007350821e-02,5.112793869930392504e-02,2.683894070885342598e-02,2.594372089049914315e-03,7.542803513139136051e-02,2.739213893006468142e-02,5.014681448044387702e-02,1.457071387971940746e-01,2.266780696411653962e-03,3.413280367732278164e-01,4.948548616609783207e-02,2.658410951050891799e-02,2.918750675309281922e-03,2.420092374496495870e-03,2.756594606659132449e-03,2.732773882662009862e-03,2.570047344794097136e-03,2.890455637727358442e-03
1.119939982128906331e-02,1.167429049468602861e-02,1.369056138856889447e-02,1.159411483458514490e-02,2.507082124453756666e-01,2.548690030008107232e-01,1.151190168447794801e-02,1.279892671482955012e-02,1.288660402467033811e-02,1.295190510599539095e-02,1.163420509218914857e-02,1.300071179327435753e-02,1.379895215344104954e-02,1.072171204887646494e-02,1.388445219238723487e-02,1.148967862879706620e-02,1.047143034215142904e-02,1.295546871678034291e-02,1.370579037904505471e-01,1.379167605262500707e-01,1.173510918622783228e-02,1.144869601388516858e-02
1.512039430386748762e-01,1.748759699628531922e-02,1.503364927777934776e-02,1.265695546338223634e-02,1.596590912233060433e-02,1.458591875861070183e-02,1.482443279411344537e-02,1.387078746794929811e-02,1.533434721672701471e-02,1.373993852537075400e-02,1.536271115884689231e-01,1.550488801854760790e-01,1.079209083546044112e-02,1.380469038162339401e-02,2.857868049998599225e-01,1.463333856457443849e-02,1.495312610998278738e-02,1.477321937706066804e-02,1.366512722943486954e-02,1.275941444519582135e-02,1.171729066539883499e-02,1.373542695623997459e-02
8.086121595143211382e-02,3.846353151662080805e-01,8.330885449083848260e-02,8.195832423618955309e-02,8.612635960103935673e-02,8.509180944192304419e-02,7.988692704888824755e-03,7.459254761794297146e-03,9.164062606703009609e-03,6.867947287721208952e-03,8.345696822848976126e-03,8.097124346074693890e-02,7.747102789611721996e-03,8.027279972079791673e-03,7.500121006395016679e-03,7.746631213661077896e-03,6.478005748143063347e-03,7.310071757616804812e-03,8.730543727148641978e-03,7.880723094925833755e-03,7.718677178595379981e-03,8.082066979488225500e-03
2.284958494408253701e-02,2.052537361966070076e-02,2.064026549778729194e-02,1.631650521990480121e-02,2.141192664021631387e-01,2.044888558362077391e-01,1.934632866041412907e-02,1.735400713555348279e-02,1.642525970977565947e-02,2.166799141429408271e-02,2.205892519538237354e-02,1.519363584745870438e-02,1.643275644078666387e-02,1.904763309201832483e-02,2.246321299870791474e-02,1.954322108853893958e-02,2.178149050131359399e-01,1.798569514640039821e-02,1.816752759806253281e-02,1.777115512019959015e-02,1.999559007642307332e-02,1.979230394304223178e-02
5.270633968313618786e-03,5.123734383984430638e-03,5.427846337560437301e-02,6.150165296617773718e-03,5.160521316161121100e-03,4.672948226476561148e-03,4.679324274986686530e-03,5.652527732129575960e-02,5.568368472775513806e-02,6.154588010461220504e-02,5.582852864188311837e-02,2.659652914430816195e-01,4.772509006666482770e-03,5.588750086154152530e-02,4.999299303372147299e-03,5.764257117337909242e-02,4.696632812396062812e-03,5.175156708528850374e-03,5.389987973781877779e-03,5.041324066338181281e-03,4.844381137107466040e-03,2.706661838761157401e-01
6.747652513373790344e-03,7.321628464922140880e-03,7.959270652871980323e-02,6.910958118112387957e-03,7.464620948585086457e-02,7.747891133567086364e-02,8.050640996264774030e-02,6.339838418255625864e-03,1.523208433109933535e-01,7.733256990298713329e-02,7.061106907155365736e-03,6.556385665772302383e-03,7.856769690953441590e-03,6.615707988740598261e-03,7.275430843480474100e-03,6.869108123372691908e-03,7.157088226345966961e-03,3.532011915309632433e-01,7.524176132847525990e-03,6.453963598270480960e-03,8.145199941071176383e-03,6.086143309493093068e-03
1.247996611314781609e-02,1.519237719168192724e-02,1.445480616797993438e-02,1.572177432137493794e-02,1.371962921310410782e-02,1.358134838038608724e-02,1.441330352968437090e-01,2.954122998189838700e-01,2.949164772244055599e-01,1.294465333006831857e-02,1.504721481659180779e-02,1.455902324314556698e-02,1.506227057836143080e-02,1.258502553144330571e-02,1.405592986516401681e-02,1.373095128486484864e-02,1.201075867762308250e-02,1.525892630549233360e-02,1.108570446996121235e-02,1.482099532221076502e-02,1.432450519984114143e-02,1.490232764732421500e-02
1.348608322182644481e-01,1.371560581117009341e-02,1.287995702263317575e-02,1.314461646559918762e-01,1.170891621263867727e-02,1.494197007537509045e-02,1.184117292008806700e-02,1.246734333947161107e-02,1.413442922427105841e-01,1.051324941786646074e-02,1.245572950983138936e-02,1.199484917623257901e-02,1.296128028300433908e-02,1.175635716491986449e-02,1.080692862054286746e-02,1.250108806599552723e-02,1.181413404672406083e-02,1.127250762297300930e-02,1.156842202695920405e-02,1.186435619862626079e-02,3.728685791819242867e-01,1.241626418605655709e-02
2.424389173228850072e-02,2.387445672831675289e-02,2.260239993409657658e-02,2.503118756991595459e-02,2.580561831200875456e-02,2.412095006028576114e-02,2.401816157367680019e-02,2.276455759893697764e-02,2.651340675965917909e-02,2.450696945723543699e-02,2.031602858647189869e-02,2.614227805955874340e-01,2.379203439487634006e-02,2.300987893985871960e-02,2.337062127123133021e-02,2.472208569957268925e-02,2.401720040481306398e-02,2.280177259966155445e-02,2.836667978710646909e-02,2.608194899904645037e-01,1.933320028486564326e-02,2.454662771907019717e-02
