1.135995963020969418e-01,1.238907899280965001e-02,1.187586806223646547e-02,1.051856310081149617e-02,1.045138086165121535e-02,9.889287060181713856e-03,1.210755345044237929e-01,1.233560199411700281e-01,1.167837135974351404e-01,1.275937397227936386e-02,9.874029924663430338e-03,1.208591472531156397e-01,9.834106718712680092e-03,1.255053041601052466e-01,1.118939435474679278e-02,9.826993262740663440e-03,8.661458297870881090e-03,1.386429832482343437e-02,1.005028517475068522e-02,1.099681194361107513e-02,1.040129717405050523e-02,1.162384570157133645e-01
1.699688887662372250e-01,1.560505171766327429e-02,1.791456005087197975e-02,1.631917038897151215e-02,1.629078403106612796e-02,1.516255457691159311e-02,1.670507509591987252e-02,3.322781746281789350e-01,1.702174505155271828e-02,1.838143359146431344e-01,1.660338257098299339e-02,1.524450892235828040e-02,1.671741388579357432e-02,1.592339595559308721e-02,1.660313648770296927e-02,1.622431214882124467e-02,1.671402265756690569e-02,1.724844441555265645e-02,1.533311640365289490e-02,1.774456253017401425e-02,1.818660010430782695e-02,1.637676369547703958e-02
1.145038243354032891e-02,9.456590525067490316e-03,1.084966543519328697e-01,9.495194837001712934e-03,1.995083041559369275e-01,2.114885893218410307e-01,8.493884221398259257e-03,8.339232948729647169e-03,1.196996733882541020e-02,9.072621212948123876e-03,8.425146281338301291e-03,1.024593313821017468e-02,1.119056292989920216e-02,8.096878083103026258e-03,1.038178327010901188e-02,7.925279570710253713e-03,2.102840927690363959e-01,1.075403199349111438e-01,9.353079222161740647e-03,1.001430315324720877e-02,1.000481366046253838e-02,8.766386639589417162e-03
9.171639757236026147e-03,9.686145629563729445e-03,9.953103520639548785e-02,9.976248550650402072e-03,7.125795184152011220e-03,9.530359989526563519e-03,9.533746666041187368e-02,9.611605660803313606e-03,1.913509379393306675e-01,9.602377436030741509e-02,9.277444060598685066e-03,8.280152120493081483e-03,1.106551109170015451e-02,9.135790510754217969e-03,8.358321666213319040e-03,8.588907167271812512e-03,1.035019239891041797e-02,3.623278829142014823e-01,9.116209614529297359e-03,8.433658833352277936e-03,8.336959056814063559e-03,9.383961626783232646e-03
9.246930515623083546e-02,7.218953531221605074e-03,9.187798306030140957e-03,8.750436342315473168e-03,7.890443521813604935e-03,8.294581684680569708e-03,7.499515214911598934e-03,8.949399973016124513e-03,6.837556771079913304e-03,7.463790704833768268e-03,8.883217954120337101e-02,2.529782898105238376e-01,8.543162529644796749e-03,8.476923750629345930e-03,3.371936499075833260e-01,9.082671998712039951e-02,8.051434980349625806e-03,7.772869551577475493e-03,8.562507207499122502e-03,8.817983409459698510e-03,7.835287595006767622e-03,7.547210523268384728e-03
4.639010815440963720e-02,4.620108232649629970e-02,3.849877077276531862e-02,4.711589216806783692e-02,4.154931288582046356e-02,3.974842473588711955e-02,4.579433925208316325e-02,4.553789118809654923e-02,4.270410600293186865e-02,4.952106618337639293e-02,4.675046802967049858e-02,4.659339041407901255e-02,4.226405777243320838e-02,4.256442582095820021e-02,4.390931312120704283e-02,5.130083769085156536e-02,5.004170244873710344e-02,4.502366102285412786e-02,4.920379440090094647e-02,4.413821802178864023e-02,5.116571422914351769e-02,4.398342335744123005e-02
9.127604658770432922e-02,7.460806134232161359e-03,7.877367932128235412e-03,9.166335142116026347e-02,1.770538599355510889e-01,1.705693158172887913e-01,8.847822324993133078e-03,8.214727234519450527e-03,7.533834500356758300e-03,8.867971205232758405e-03,9.086595819102890811e-03,7.195380172175433985e-03,7.590357204042086879e-03,8.078212832536207921e-03,7.244934115014965183e-03,7.546208004552346776e-03,8.908069858311808142e-03,1.027522479403118055e-02,8.895434560749033992e-02,8.505259725541879437e-03,2.495422285545791929e-01,7.708080219455110300e-03
8.252142759467871735e-02,3.878623925495639502e-01,7.959523295154792566e-02,8.262069723055619208e-02,8.520246838695737235e-02,8.333943647400120225e-02,8.449643358714625449e-03,7.845084998834335119e-03,7.018320271450829463e-03,7.881315911139878672e-03,9.262478657735804394e-03,8.369020063145850286e-02,7.140209125809465936e-03,7.210485838413376036e-03,7.482220623190566355e-03,8.649448491479106230e-03,6.529742175503900313e-03,8.278950136825006384e-03,7.816526964063515506e-03,7.622517934231519930e-03,6.568958243881789505e-03,7.412241449962002522e-03
8.563902589101942547e-03,8.722660200241106818e-03,8.673576029980699376e-02,8.000837113026760053e-03,9.996343622661855652e-03,8.271868658700909718e-03,1.701435933511050436e-01,9.634859760606908144e-03,2.544131355072777323e-01,8.689344402630869504e-03,7.423136593871156562e-03,8.969564233864447955e-03,9.146689764752420626e-03,8.996529167336566116e-03,2.540200944893424295e-01,8.319842778865584043e-03,8.756216611439153474e-02,9.345478488763058617e-03,8.501232018222887668e-03,8.263895577449937094e-03,8.945964228827785539e-03,7.333101039151756345e-03
4.112500491948386377e-02,5.054363844954394558e-02,4.321431226214697552e-02,4.787757158675153002e-02,5.673050830080252765e-02,3.934203350583488634e-02,4.901309462025527086e-02,4.004839920224548960e-02,4.378662528921049846e-02,4.977631858586222674e-02,4.536565118705190858e-02,4.593001194808696980e-02,4.790023218680226902e-02,4.658677747418718540e-02,4.922092286363703023e-02,3.936315505908206946e-02,4.400666123043166927e-02,4.326807502561087759e-02,4.694370707216359573e-02,4.414857942850342054e-02,4.173111902880114604e-02,4.407760077350438704e-02
