init_data
TN,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]
Ct
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
12,18,15,9,2,1,3,7,10,11,7,15,13,10,16,13,9,15,7,14,19,8,2,1,18,2,19,1,6,8,13,2,3,10,1,7,12,2,13,19,14,12,7,8,7,15,0,19,10,6,13,3,15,2,19,11,0,13,10,7,5,8,15,11,16,2,13,15,10,19,
It
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
9,6,15,4,2,14,14,12,1,10,2,12,4,15,11,6,19,0,4,15,14,11,4,3,12,5,3,1,1,0,16,0,18,2,9,1,6,6,19,19,13,18,1,18,19,11,7,6,15,14,3,6,1,4,10,16,2,9,14,9,18,15,7,12,8,9,5,10,19,6,
Position distribution
Mu0,1.0,5.0,
Mu1,7.0,9.0,
Mu2,0.0,2.0,
Mu3,-7.0,4.0,
Mu4,7.0,9.0,
Mu5,0.0,-6.0,
Mu6,9.0,-6.0,
Mu7,8.0,6.0,
Mu8,4.0,0.0,
Mu9,-6.0,6.0,
Mu10,-9.0,-9.0,
Mu11,-4.0,-8.0,
Mu12,9.0,5.0,
Mu13,-3.0,-2.0,
Mu14,3.0,5.0,
Mu15,4.0,9.0,
Mu16,-7.0,-9.0,
Mu17,-5.0,-7.0,
Mu18,-7.0,9.0,
Mu19,6.0,-5.0,
Sig0
1.0,0.0,
0.0,1.0,
Sig1
1.0,0.0,
0.0,1.0,
Sig2
1.0,0.0,
0.0,1.0,
Sig3
1.0,0.0,
0.0,1.0,
Sig4
1.0,0.0,
0.0,1.0,
Sig5
1.0,0.0,
0.0,1.0,
Sig6
1.0,0.0,
0.0,1.0,
Sig7
1.0,0.0,
0.0,1.0,
Sig8
1.0,0.0,
0.0,1.0,
Sig9
1.0,0.0,
0.0,1.0,
Sig10
1.0,0.0,
0.0,1.0,
Sig11
1.0,0.0,
0.0,1.0,
Sig12
1.0,0.0,
0.0,1.0,
Sig13
1.0,0.0,
0.0,1.0,
Sig14
1.0,0.0,
0.0,1.0,
Sig15
1.0,0.0,
0.0,1.0,
Sig16
1.0,0.0,
0.0,1.0,
Sig17
1.0,0.0,
0.0,1.0,
Sig18
1.0,0.0,
0.0,1.0,
Sig19
1.0,0.0,
0.0,1.0,
,init
W0,0.045454545454545456,
W1,0.045454545454545456,
W2,0.045454545454545456,
W3,0.045454545454545456,
W4,0.045454545454545456,
W5,0.045454545454545456,
W6,0.045454545454545456,
W7,0.045454545454545456,
W8,0.045454545454545456,
W9,0.045454545454545456,
W10,0.045454545454545456,
W11,0.045454545454545456,
W12,0.045454545454545456,
W13,0.045454545454545456,
W14,0.045454545454545456,
W15,0.045454545454545456,
W16,0.045454545454545456,
W17,0.045454545454545456,
W18,0.045454545454545456,
W19,0.045454545454545456,
