9.900000000000000000e+01,1.000000000000000000e+02
9.800000000000000000e+01,1.000000000000000000e+02
9.800000000000000000e+01,1.010000000000000000e+02
9.700000000000000000e+01,1.010000000000000000e+02
9.700000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
9.600000000000000000e+01,1.020000000000000000e+02
