1.413577485007007535e-02,1.627037285572529440e-02,1.437768588893757749e-02,1.398006899652250688e-02,1.486810715879905570e-02,3.637577906709963949e-01,1.768572632886477453e-02,1.711781551894947517e-02,1.637109193359048351e-02,1.768774038585700994e-02,1.680202282362863730e-02,1.555649566892220760e-02,1.239821312399002305e-02,1.708868588528929255e-02,3.384766978898683387e-01,1.971631182093447690e-02,2.175589248330215761e-02,1.548317529593637963e-02,1.894166805186710267e-02,1.752866236794832153e-02
1.026900128703032641e-02,5.039263596868477357e-01,1.320301369604757677e-02,1.588190808216875458e-02,1.015803148372146532e-02,1.285167302896343677e-02,1.325449912150031620e-02,1.607601260123384806e-02,1.103970536006562871e-02,1.193580767128497346e-02,1.349223053651856137e-02,1.141404325657452076e-02,1.213030172937553004e-02,1.544333147102285898e-02,1.349733431053043095e-02,2.624954369867801840e-01,1.323069123381464575e-02,1.517140417979383551e-02,1.489431714232729298e-02,9.634897134398240706e-03
9.947971564976428385e-03,1.056310376685547919e-02,1.173005571770403301e-02,1.109816258634005112e-02,8.996797825431784509e-03,6.039049272374270583e-01,9.981035171554814706e-03,2.108311195330694332e-01,1.041095133150970672e-02,9.018454515022100021e-03,1.063198460466365479e-02,1.023421838744056900e-02,9.717074209540495222e-03,1.008117990135710615e-02,1.179652027024323188e-02,9.675097844157893451e-03,9.620584920500703172e-03,8.438882775656056726e-03,1.112004380877663554e-02,1.220183402777236595e-02
8.192863169982727428e-03,1.281358033288612988e-02,1.041442988070319375e-02,1.280357182242932053e-02,9.154761326443864103e-03,7.723465532313408301e-03,8.326117259636217974e-03,1.033525518562153529e-02,1.264626679763703257e-02,8.974396857421681334e-03,7.709793005047193941e-03,1.240989000685586811e-02,8.805612942623481862e-03,9.514086265503105336e-03,1.036783175654107034e-02,1.055280688174792605e-02,7.513986143320565761e-03,9.698519673805543542e-03,9.997647868309153876e-03,8.120451172911716808e-01
1.378863539756792524e-02,1.626621284824764785e-02,1.688293688694058811e-02,1.647575570980568463e-02,1.595272250146217291e-02,1.555820763236293210e-02,1.764770546076431176e-02,1.635464687645559953e-02,1.735077364617280266e-02,1.858540073301813769e-02,1.593063815775062550e-02,1.699891980876995154e-02,1.570096375390440252e-02,1.783049485864248926e-02,1.800001697080030535e-02,6.853685586430151577e-01,1.288302827040271013e-02,1.501150044260337810e-02,1.682595177214944032e-02,2.058692962916245858e-02
1.398007199383237767e-02,1.376786297305781712e-02,1.410782598238695222e-02,1.493878095802724133e-02,2.050762870296241047e-02,1.689269478718607650e-02,1.366963326544816046e-02,1.436100238947066524e-02,1.677112186816067177e-02,1.662149912525412096e-02,7.014419861811724832e-01,1.663833462117875542e-02,1.698844486790668240e-02,1.602583119209721046e-02,1.867404417443675052e-02,1.753790730787564353e-02,1.412880077066411451e-02,1.586797113731294728e-02,1.330154835307136366e-02,1.377700934849717188e-02
2.304280551597022442e-02,2.602807829774139367e-02,2.687318276319359059e-02,2.362875370951299236e-02,2.468324306131820106e-02,3.015018492991011073e-02,2.640923920089575244e-02,2.344240820694285313e-02,2.376582381657943790e-02,2.796094140634467623e-02,2.241599701755718488e-02,2.389737586431856659e-02,2.508084845581447231e-02,2.557441824806409164e-02,2.770268741929935233e-02,2.792026357615332022e-02,2.628580286640740463e-02,2.421665190416114055e-02,2.427057437802877804e-02,5.166507193617860816e-01
7.830338300301283028e-03,8.787616973700786496e-03,7.826298634733375864e-03,9.323866338258997299e-03,7.937130649820441086e-03,7.711353184137161032e-03,8.834063079118685199e-03,7.165619276908132516e-03,8.459852987336701213e-01,7.592889385436014937e-03,7.941649503603478641e-03,8.099924391000760948e-03,8.440012831745287436e-03,7.390855864256500561e-03,8.285365282537687087e-03,1.028230266486602346e-02,6.671755473910086220e-03,7.179699189938967656e-03,8.325821322709559338e-03,8.388138919345752148e-03
1.313476849813595068e-02,1.401157794157841148e-02,1.339465086728783977e-02,1.255038571884846237e-02,1.063532374943957498e-02,1.182625546021975026e-02,1.442934768222921098e-02,1.536993229581957998e-02,1.216502885230017449e-02,1.075060991357278811e-02,5.095628131360496749e-01,1.078631415995566674e-02,1.064281753739668157e-02,1.101025479639943828e-02,2.682220591334926740e-01,1.617654584725569666e-02,1.236395210828314904e-02,1.061987674829521430e-02,1.063126580620072682e-02,1.171621974723966939e-02
1.063666772516652127e-02,1.022935678696340091e-02,8.043180854228584309e-01,1.261480161882428015e-02,1.182593928349998103e-02,8.212447709568316753e-03,9.469099796285525283e-03,1.123424477245279531e-02,9.467535193805507246e-03,1.149176595039297713e-02,1.130772868474160843e-02,1.201802198973069349e-02,8.191940979281881266e-03,1.047228603577412230e-02,1.137064537803379217e-02,9.619400746739666802e-03,1.018585913562855376e-02,1.026111269763253266e-02,7.249103125055163938e-03,9.823956967565466991e-03
