3.016185901018278437e-03,3.725212976917044536e-03,2.968045645315138883e-03,2.736292097838106084e-03,3.160315482537842495e-03,3.211255026182953040e-03,2.438072157832222447e-03,2.066543231243271172e-03,3.220483417460783936e-03,8.833683978201627429e-01,2.868329496884869378e-03,3.068731294870936151e-03,2.994442710673814005e-03,3.124395639094785203e-03,2.377445164810375582e-03,2.597279209969407393e-03,2.960131612405147387e-03,2.910854416370118550e-03,6.386019490502388429e-02,3.327391793387497049e-03
1.136548776103424654e-02,1.056548547864454360e-02,2.053932372194859912e-01,1.142555153536941974e-02,4.143884245151331358e-01,8.596863756969686313e-03,8.229363862746476646e-03,9.195254614388364764e-03,7.826124122134183250e-03,1.069389678271663764e-02,1.017560104434125576e-02,7.887286271160996731e-03,9.089901995618862585e-03,1.089448379145817325e-02,2.162531439907936781e-01,1.018197219344232213e-02,9.990922745226850019e-03,9.005218321408995502e-03,9.453336318899526261e-03,9.388443679026305458e-03
1.701866758968382035e-02,9.670855534442268989e-03,1.133632409809657259e-02,1.397848212376038082e-02,1.393719368956138592e-02,1.130404555261612168e-02,1.474217122343414628e-02,1.292322813410381674e-02,1.082430086652266636e-02,1.151252325441228831e-02,7.651122197218919174e-01,1.225668446604031084e-02,9.623276117646299005e-03,1.037127067263870876e-02,1.348864484169197062e-02,1.074303602235170130e-02,1.266448567571702363e-02,1.164071616312991296e-02,1.244756416414260179e-02,1.440431008811744219e-02
4.577125620884923279e-02,5.590376393279013201e-02,4.029975594255669896e-02,4.596051864008471322e-02,5.281513949834739513e-02,5.443995475423419467e-02,5.483230990710383917e-02,5.326579769777743667e-02,3.953857078060055846e-02,5.218055171173104773e-02,4.865341280442304905e-02,5.537662812289322750e-02,5.184634514583399273e-02,4.969082401108625147e-02,5.388279182487854674e-02,5.441010022252382172e-02,4.899047864466309771e-02,5.200181161996290241e-02,4.947659918432214393e-02,4.066338934533740568e-02
1.611050484114878723e-02,1.680373755554796442e-02,1.781061463959129204e-02,1.313561354870679786e-02,1.599682613533096390e-02,6.853574546289739056e-01,1.560654168240368025e-02,1.774824243589438744e-02,1.652581158135942030e-02,1.682509775600155716e-02,1.698582851681070677e-02,1.729906571047208977e-02,1.586819758200614522e-02,2.010082588862184202e-02,1.776302650925793564e-02,1.530422928346856538e-02,1.703993845120457123e-02,1.614147042156076697e-02,1.544243488816839441e-02,1.613453794347043460e-02
1.765367592795123383e-02,1.721133931596974601e-02,3.554666369093406053e-01,1.413263283517745585e-02,1.526453283666457349e-02,3.509734136792604930e-01,1.670405142915259988e-02,1.685386491273586917e-02,1.645914504934344741e-02,1.705650940006840643e-02,1.548315360990148819e-02,1.568530296943455166e-02,1.526511286571122575e-02,1.555813675217490068e-02,1.614511382347836796e-02,1.374420198866225899e-02,1.410871657494646228e-02,1.626314415351387890e-02,2.130446309656145940e-02,1.866685186994991585e-02
2.446784166485092837e-02,2.133098335013663277e-02,2.488055395973110678e-02,2.136314409578055420e-02,2.665521089566350033e-02,2.396161265583281533e-02,2.752430656653421723e-02,2.279821545848408765e-02,2.368750620954062844e-02,2.029608130684087963e-02,5.367864013929801725e-01,2.512558614230017695e-02,2.506454664786263511e-02,2.531357128764523748e-02,2.592997190331592511e-02,2.873078182383103155e-02,2.505606646177350322e-02,2.057579028184968600e-02,2.319484982815536722e-02,2.725697806689075450e-02
1.811362538565638308e-02,1.736078504322416047e-02,1.873504637247538560e-02,1.379314336353042007e-02,1.588985063910070342e-02,3.438274245869403223e-01,1.948388530442795100e-02,1.942887626514085836e-02,1.399697914921653290e-02,1.627348633246687368e-02,2.134104045791316434e-02,1.465485265281090375e-02,1.518969181656063330e-02,1.839566957516530765e-02,3.483839789626090866e-01,1.516776702227499822e-02,1.859957601052698167e-02,1.822587118344122167e-02,1.600634238654265185e-02,1.713210748997567520e-02
5.120498055108681223e-02,4.570031662785623006e-02,5.290446156326476801e-02,5.124705672677718621e-02,4.324697129319075156e-02,5.310276663613694437e-02,5.823986684889165960e-02,5.564744735712916918e-02,4.461796447097948065e-02,4.545601827443693232e-02,5.084432030021193011e-02,5.305148039903190976e-02,4.800451065354430225e-02,4.598833215087119036e-02,5.310732618198209243e-02,6.000395948926381950e-02,5.523406031934305349e-02,4.906495414696897261e-02,4.058379984363476994e-02,4.274940616539776861e-02
4.708618147030601588e-03,5.246476894120260387e-03,5.537739550134066630e-03,5.448802518674337840e-03,5.657500577947676031e-03,4.767944125354610027e-03,9.027347529637576029e-01,5.266089110139810306e-03,4.657637502516229211e-03,4.385824470789987696e-03,4.608271827713004629e-03,5.526330881065369405e-03,5.026036870742360378e-03,4.705853194398808108e-03,6.707803436299023848e-03,5.063035310235688286e-03,5.444786149589328841e-03,3.953659364229850266e-03,5.401545490183910607e-03,5.151291615078172972e-03
