init_data
TN,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]
Ct
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
5,6,0,4,2,5,10,7,17,2,2,8,19,18,10,2,5,1,7,3,16,8,2,9,5,10,12,6,13,2,7,1,19,14,0,13,7,3,18,19,2,8,18,3,14,7,17,0,6,18,0,13,16,17,19,5,9,11,15,9,8,1,0,19,8,9,3,18,10,10,
It
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
19,5,13,6,3,7,18,4,14,15,13,14,18,18,17,16,18,18,17,4,7,15,0,19,12,13,1,3,11,2,11,18,13,18,15,5,1,2,5,8,16,14,19,0,12,8,11,12,3,5,8,5,11,19,19,11,19,1,11,17,1,1,19,19,16,7,19,2,2,18,
Position distribution
Mu0,-5.0,0.0,
Mu1,-6.0,-9.0,
Mu2,0.0,-4.0,
Mu3,4.0,-2.0,
Mu4,-5.0,-6.0,
Mu5,6.0,-4.0,
Mu6,-6.0,2.0,
Mu7,-6.0,2.0,
Mu8,2.0,-2.0,
Mu9,-4.0,5.0,
Mu10,0.0,5.0,
Mu11,7.0,-4.0,
Mu12,5.0,4.0,
Mu13,-9.0,-1.0,
Mu14,0.0,-5.0,
Mu15,-3.0,-2.0,
Mu16,3.0,-6.0,
Mu17,-2.0,4.0,
Mu18,2.0,-1.0,
Mu19,-1.0,9.0,
Sig0
1.0,0.0,
0.0,1.0,
Sig1
1.0,0.0,
0.0,1.0,
Sig2
1.0,0.0,
0.0,1.0,
Sig3
1.0,0.0,
0.0,1.0,
Sig4
1.0,0.0,
0.0,1.0,
Sig5
1.0,0.0,
0.0,1.0,
Sig6
1.0,0.0,
0.0,1.0,
Sig7
1.0,0.0,
0.0,1.0,
Sig8
1.0,0.0,
0.0,1.0,
Sig9
1.0,0.0,
0.0,1.0,
Sig10
1.0,0.0,
0.0,1.0,
Sig11
1.0,0.0,
0.0,1.0,
Sig12
1.0,0.0,
0.0,1.0,
Sig13
1.0,0.0,
0.0,1.0,
Sig14
1.0,0.0,
0.0,1.0,
Sig15
1.0,0.0,
0.0,1.0,
Sig16
1.0,0.0,
0.0,1.0,
Sig17
1.0,0.0,
0.0,1.0,
Sig18
1.0,0.0,
0.0,1.0,
Sig19
1.0,0.0,
0.0,1.0,
,init
W0,0.045454545454545456,
W1,0.045454545454545456,
W2,0.045454545454545456,
W3,0.045454545454545456,
W4,0.045454545454545456,
W5,0.045454545454545456,
W6,0.045454545454545456,
W7,0.045454545454545456,
W8,0.045454545454545456,
W9,0.045454545454545456,
W10,0.045454545454545456,
W11,0.045454545454545456,
W12,0.045454545454545456,
W13,0.045454545454545456,
W14,0.045454545454545456,
W15,0.045454545454545456,
W16,0.045454545454545456,
W17,0.045454545454545456,
W18,0.045454545454545456,
W19,0.045454545454545456,
