5.770106700692805533e-03,5.362860196174158191e-03,6.393152795546596517e-03,4.541071781561002371e-03,5.138643544515463131e-03,5.826228801411061781e-03,5.998849834185408791e-02,5.085303265798550056e-03,6.136424369196879364e-02,5.826972977130690651e-02,1.169971592218631840e-01,2.286471291475741519e-01,6.307256240295550619e-03,5.883788348532969018e-03,5.223075410654196178e-03,6.184846809326294270e-02,5.967279394818449448e-03,5.874564359529254112e-03,1.666774756778791333e-01,1.681542511056572375e-01,5.744282119556189461e-03,4.935431989547440189e-03
1.078623347434990755e-02,7.909959595127859580e-03,1.064375251098292341e-01,8.951757567334872948e-03,2.073024998184591350e-01,2.028371274746736952e-01,1.055063812680617948e-02,9.500523934731589307e-03,9.901235759183819526e-03,9.888108792822968354e-03,9.557098312168220075e-03,1.120210867313408201e-02,8.825311008690741449e-03,8.729350466468782307e-03,9.659998297871019018e-03,1.011438815766073883e-02,2.037375074351032711e-01,1.140602824144032884e-01,9.358567551306770996e-03,9.486338903632308278e-03,1.073199312237524752e-02,1.047144600386579714e-02
4.025283662721643348e-03,4.792615269100916967e-03,4.817396589848151056e-03,4.876410847781882316e-03,1.023374595352652128e-01,1.044107068227928259e-01,4.358802757178615976e-03,5.657114040367354837e-03,5.146941622545130393e-03,5.923633884987965920e-03,5.349734599762868970e-02,2.524193606900149156e-01,4.689824831588654264e-03,2.528637943343430283e-01,1.031385831654580004e-01,5.613656737727205914e-02,5.656850578749135147e-03,5.615348624225529814e-03,5.218832605441195947e-03,5.016771416994506363e-03,4.561658224985715507e-03,4.838697120708585798e-03
1.511554809755866202e-01,1.731475291279115092e-02,1.363586424791857557e-02,1.191176844115644437e-02,1.357292614021582584e-02,1.375761104947541454e-02,1.411362104149127203e-02,1.129257956440024580e-02,1.375841702293418081e-02,1.280869325712917506e-02,1.558364239006289065e-01,1.480537043541564901e-01,1.462783656974716608e-02,1.587989987669641279e-02,2.892487424328435419e-01,1.383125798587290199e-02,1.584610824359636641e-02,1.525121599006816660e-02,1.670261310224002357e-02,1.305033652184554860e-02,1.253698177346382683e-02,1.581316459574194991e-02
1.011426621291593858e-02,8.945064026247565719e-03,1.016957805684855776e-01,7.279604210988068445e-03,7.849277644098064805e-03,7.657285634999720127e-03,9.818038732049048922e-02,1.002928607863406638e-02,1.841137442712005579e-01,1.031150927732954747e-01,9.186554850685809542e-03,9.325656867235215808e-03,1.007056521556617436e-02,8.620893965601535494e-03,8.085646696109897308e-03,7.250495049289304439e-03,8.981176813178186683e-03,3.637992247009052549e-01,8.747962197364955728e-03,9.045870190279003617e-03,9.237536236871393344e-03,8.668628475558574561e-03
6.205927236792700002e-03,7.080076972943522874e-03,1.236129501968125655e-01,6.031682483419028781e-03,5.873568921426660684e-03,6.165931997746823892e-03,1.285042838309709834e-01,1.928555395992234966e-01,2.571932192354882685e-01,6.533556890988036214e-03,6.484274781900781909e-03,5.375969618284693816e-03,5.790541491056852910e-03,5.400640986957816643e-03,1.931096855842252824e-01,6.069748151240328231e-03,6.073577741088213508e-03,5.934820714666100977e-03,6.528624603209068865e-03,6.168734447787406483e-03,6.631854847585597588e-03,6.374789666185874323e-03
2.093593219218660081e-02,2.028310590561722276e-02,1.886569468734816679e-02,1.580500528259491319e-02,1.698072293613118663e-02,1.756045121097299377e-02,1.957044558100695664e-02,2.092707316101142523e-01,1.924306629252559020e-02,1.902413047038807592e-02,2.204133467694591730e-01,2.111644604480013010e-01,1.773155872311815359e-02,1.932654456664615467e-02,1.879965368091657263e-02,1.889212023790053097e-02,1.874843175641557544e-02,1.994772394479330663e-02,1.826391168311704630e-02,1.859222631847402135e-02,2.209000279800456962e-02,1.849073290426772251e-02
4.642799127906357959e-02,4.105615118552585242e-03,8.899181670564174085e-02,8.977168486065649489e-02,4.838819860513483666e-03,4.434174651701545088e-03,4.837241603260477446e-02,4.171271781588888929e-03,1.352798144179880868e-01,4.848733527188221759e-02,4.805521644360065403e-02,4.846656115181093710e-02,4.630446936827361214e-03,3.898901724168381544e-01,4.459862243364260369e-03,4.013912273951984050e-03,4.059374825072376881e-03,4.143351416852648732e-03,3.808863693049965079e-03,5.022501861394763206e-03,3.767381408139380567e-03,4.801415348904073017e-03
9.073432299647523139e-03,9.929759261647871579e-03,1.012269636740390465e-02,1.028954704401124041e-02,9.863197005378404950e-03,1.065533425535328607e-02,1.098372562280620218e-01,9.457322104098685178e-03,1.087824524642838353e-01,8.715780109164262060e-03,1.098143396954972262e-01,2.002437782015916157e-01,1.004333755093499148e-02,9.504757424240055375e-03,8.439149396549371421e-03,9.318330847794728186e-03,3.041178533591972766e-01,1.149799626021279740e-02,7.899534924381621318e-03,1.044247421759440450e-02,1.116290121709677743e-02,1.078876976585857288e-02
1.817575585679923611e-01,1.669613406031227737e-02,1.738607817396359972e-02,1.728803253912679361e-01,1.816818548125200342e-02,1.611532737759917983e-02,1.353404956557119690e-02,1.618221403888861487e-02,1.569189389171798260e-02,1.724835108253746155e-02,1.692667138991236359e-02,1.752044240725463692e-02,1.703291729008377803e-02,1.692046902448333390e-01,1.787566618212798331e-01,1.693753175949343562e-02,1.881919222119172314e-02,1.565193263059394199e-02,1.474704816623721194e-02,1.728598809275487536e-02,1.684237367532567808e-02,1.461443266993674509e-02
