-9.999999999999964473e-02,0.000000000000000000e+00
-1.999999999999992895e-01,0.000000000000000000e+00
-1.999999999999992895e-01,1.000000000000014211e-01
-2.999999999999989342e-01,1.000000000000014211e-01
-2.999999999999989342e-01,2.000000000000010658e-01
-3.999999999999985789e-01,2.000000000000010658e-01
-3.999999999999985789e-01,2.000000000000010658e-01
-3.999999999999985789e-01,2.000000000000010658e-01
-3.999999999999985789e-01,2.000000000000010658e-01
-3.999999999999985789e-01,2.000000000000010658e-01
